CODE AFLEIDING;STATUS;OBJECT;NAAM;DEFINITIE;CREËEREN/ BEËEINDIGEN;AFLEIDING;Notes;CODE AFLEIDING;STATUS;OBJECT (English);NAME;DEFINITION;CREATING/ TERMINATING;DERIVATION;Notes;;;;;;
AFLEIDING.1105/2011/EU.1.buitengrens.creëren;onder handen;1105/2011/EU.1.buitengrens;recht op overschrijden buitengrenzen;reisdocumenten dat de houder recht geven op overschrijding van de buitengrenzen;Creëren;(iFEIT.travel.doc.part.I OF iFEIT.travel.doc.part.II OF iFEIT.travel.doc.part.III) OF ((iFEIT.travel.doc.part.I.NL OF iFEIT.travel.doc.part.II.NL OF iFEIT.travel.doc.part.III.NL) EN iFEIT.Vc.B1.8.3.4.zin8);;;;;;;Creating;(iFACT.travel.doc.part.I OR iFACT.travel.doc.part.II OR iFACT.travel.doc.part.III) OR ((iFACT.travel.doc.part.I.NL OR iFACT.travel.doc.part.II.NL OR iFACT.travel.doc.part.III.NL) AND iFACT.AAIG.B1.8.3.4.sentence8);;;;;;;
AFLEIDING.1105/2011/EU.1.visum.creëren;onder handen;1105/2011/EU.1.visum;document waarin visum kan worden aangebracht;reisdocumenten waarin een visum kan worden aangebracht;Creëren;(iFEIT.travel.doc.part.I.NL OF iFEIT.travel.doc.part.II.NL OF iFEIT.travel.doc.part.III.NL) EN NIET iFEIT.monsterboekje;;;;;;;Creating;(iFACT.travel.doc.part.I.NL OR iFACT.travel.doc.part.II.NL OR iFACT.travel.doc.part.III.NL) AND NOT iFACT.seamens book;;;;;;;
AFLEIDING.iFEIT.Vw.16.1.b.beëindigen;onder handen;iFEIT.Vw.16.1.b;geen geldig paspoort;de vreemdeling beschikt niet over een geldig document voor grensoverschrijding;Beëindigen;(iFEIT.Vb.3.102.1.grensoverschrijding OF iFEIT.Vb.3.102.3.grensoverschrijding OF iFEIT.Vb.3.102.4.grensoverschrijding) EN iFEIT.Vw.16.1.b.document EN iFEIT.Vw.16.1.b.geldig;;DERIVATION.iFACT.AA.16.1.b.terminating;work in progress;iFACT.AA.16.1.b;;the alien does not possess a valid border-crossing document;Terminating;(iFACT.AD.3.102.1.border-crossing OR iFACT.AD.3.102.3.border-crossing OR iFACT.AD.3.102.4.border-crossing) AND iFACT.AA.16.1.b.document AND iFACT.AA.16.1.b.valid;;;;;;;
AFLEIDING.iFEIT.Vw.16.1.b.creëren;onder handen;iFEIT.Vw.16.1.b;geen geldig paspoort;de vreemdeling beschikt niet over een geldig document voor grensoverschrijding;Creëren;iFEIT.Vw.16.1.b.IND.BB.gelegenheid EN iFEIT.Vw.16.1.b.IND.BB.niet.aangetoond;Deze beleidsregels zijn gemaakt om tot een afleiding van het iFEIT.Vw.16.1.b te komen. Voor zover bekend zijn deze regels nergens vastgelegd. Is het nodig om dergelijke regels vast te leggen?;DERIVATION.iFACT.AA.16.1.b.creating;work in progress;iFACT.AA.16.1.b;;the alien does not possess a valid border-crossing document;Creating;iFACT.AA.16.1.b.IND.PD.opportunity AND iFACT.AA.16.1.b.IND.PD.not.proven;;;;;;;
AFLEIDING.iFEIT.Vw.16.1.b.document.ALTERNATIEF;onder handen;iFEIT.Vw.16.1.b.document;document  voor grensoverschijding;een document voor grensoverschrijding;Creëren;iFEIT.Vc.B1.8.3.4.zin8 EN 1105/2011/EU.1.buitengrens EN 1105/2011/EU.1.visum EN (iFEIT.travel.doc.part.I.NL OF iFEIT.travel.doc.part.II.NL OF iFEIT.travel.doc.part.III.NL) EN NIET iFEIT.Vw.16.1.b.IND.BB.reisdocument.naam=paspoort;"Het is onduidelijk of een document dat NIET de term 'paspoort' bevat ook geen 'document voor grensoverschrijding' is. Omdat de bron een beleidsregel uit de Vc is, is er geen juridische grond om dit vast te stellen.Er is onvoldoende informatie om tot een antwoord te komen. Wat nu?";DERIVATION.iFACT.AA.16.1.b.document.ALTERNATIVE;work in progress;iFACT.AA.16.1.b.document;border-crossing document;a border-crossing document;Creating;iFACT.AAIG.B1.8.3.4.sentence8 AND (iFACT.travel.doc.part.I.NL OR iFACT.travel.doc.part.II.NL OR iFACT.travel.doc.part.III.NL) AND NOT iFACT.AA.16.1.b.IND.PD.traveldocument.name=paspoort;;;;;;;
AFLEIDING.iFEIT.Vw.16.1.b.document.creëren;onder handen;iFEIT.Vw.16.1.b.document;document  voor grensoverschijding;een document voor grensoverschrijding;Creëren;iFEIT.Vc.B1.8.3.4.zin8 EN iFEIT.Vw.16.1.b.IND.BB.reisdocument.naam=paspoort EN (iFEIT.travel.doc.part.I.NL OF iFEIT.travel.doc.part.II.NL OF iFEIT.travel.doc.part.III.NL);"Er is niet vastgelegd aan welke eisen een document moet voldoen om als 'paspoort' te worden gekwalificeerd. Moet het de naam 'paspoort' bevatten? Wat als er 'passport' op staat? Hoe staat het met andere termen? Hoe gedetailleerd moet deze beleidsregel worden uitgewerkt?Enig detail is nodig om de semantische onduidelijkheid tussen de termen ‘document voor grensoverschrijding’ en ‘paspoort’ te kunnen overbruggen.";DERIVATION.iFACT.AA.16.1.b.document.creating;work in progress;iFACT.AA.16.1.b.document;border-crossing document;a border-crossing document;Creating;iFACT.AAIG.B1.8.3.4.sentence8 AND iFACT.AA.16.1.b.IND.PD.traveldocument.name=paspoort AND (iFACT.travel.doc.part.I.NL OR iFACT.travel.doc.part.II.NL OR iFACT.travel.doc.part.III.NL);;;;;;;
AFLEIDING.iFEIT.Vw.16.1.b.document.onduidelijk;onder handen;iFEIT.Vw.16.1.b.document;document  voor grensoverschijding;een document voor grensoverschrijding;Onduidelijk;iFEIT.Vc.B1.8.3.4.zin8 EN (iFEIT.travel.doc.part.I.NL OF iFEIT.travel.doc.part.II.NL OF iFEIT.travel.doc.part.III.NL) EN NIET iFEIT.Vw.16.1.b.IND.BB.reisdocument.naam=paspoort;"Het is onduidelijk of een document dat NIET de term 'paspoort' bevat ook geen 'document voor grensoverschrijding' is. Omdat de bron een beleidsregel uit de Vc is, is er geen juridische grond om dit vast te stellen.Er is onvoldoende informatie om tot een antwoord te komen. Wat nu?";DERIVATION.iFACT.AA.16.1.b.document.unclear;work in progress;iFACT.AA.16.1.b.document;border-crossing document;a border-crossing document;Unclear;iFACT.AAIG.B1.8.3.4.sentence8 AND (iFACT.travel.doc.part.I.NL OR iFACT.travel.doc.part.II.NL OR iFACT.travel.doc.part.III.NL) AND NOT iFACT.AA.16.1.b.IND.PD.traveldocument.name=paspoort;;;;;;;
AFLEIDING.iFEIT.Vw.16.1.b.geldig.creëren;onder handen;iFEIT.Vw.16.1.b.geldig;geldig document;een geldig document voor grensoverschrijding;Creëren;iFEIT.Vw.16.1.b.IND.BB.alle.echtheidskenmerken EN iFEIT.Vw.16.1.b.IND.BB.geen.kenmerken.ongeldigheid EN ((iFEIT.Vw.16.1.b.IND.BB.datum.afgifte.vóór.aanvraag EN iFEIT.Vw.16.1.b.IND.BB.datum.geldig.tot.ná.aanvraag) OF (iFEIT.Vw.16.1.b.IND.BB.datum.afgifte.vóór.besluit EN iFEIT.Vw.16.1.b.IND.BB.datum.geldig.tot.ná.besluit));"Er is niet vastgelegd aan welke eisen een document moet voldoen om als ‘geldig document voor grensoverschrijding’ te worden gekwalificeerd.Hoe precies moet het afleiden van de geldigheid van een 'document voor grensoverschrijding' worden vastgelegd?In hoeverre bevat deze afleiding generieke elementen? Wat is specifiek voor een ‘document voor grensoverschrijding’ of voor een categorie waar een ‘document voor grensoverschrijding’ deel van uitmaakt?";DERIVATION.iFACT.AA.16.1.b.valid.creating;work in progress;iFACT.AA.16.1.b.valid;valid document;a valid border-crossing document;Creating;iFACT.AA.16.1.b.IND.PD.all.authentication.features AND iFACT.AA.16.1.b.IND.PD.no.features.invalidity AND ((iFACT.AA.16.1.b.IND.PD.date.issue.before.application AND iFACT.AA.16.1.b.IND.PD.date.expiry.after.application) OR (iFACT.AA.16.1.b.IND.PD.date.issue.before.decision AND iFACT.AA.16.1.b.IND.PD.date.expiry.after.decision));;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
